D-statistic	ref_pos	cov	control_cov
0.5821655099957408	36	708	967
0.6009331526856067	29	676	907
0.6028827674809424	30	678	908
0.6624911179557912	37	710	975
0.676039215447861	35	706	964
0.6971583706019034	28	668	898
0.7056958622399598	31	683	923
0.7980313382027712	38	710	977
0.8287229584196049	32	684	929
0.8366838841241163	27	633	880
0.840021918905325	34	699	956
0.8897712645340965	24	618	873
0.8898051776662118	44	730	1030
0.8939387209777077	26	633	879
0.895665868855227	33	689	940
0.8959625645538297	25	628	876
0.8984675650535952	46	763	1067
0.8996115537409534	47	856	1138
0.9000094818817016	23	611	867
0.9020539322341623	4	490	720
0.9053934118505581	3	340	468
0.9054492098459951	39	714	988
0.9059358378726919	43	728	1028
0.9068722337719414	42	726	1015
0.9109846463514298	22	606	864
0.9152214495964222	6	513	756
0.918095702493762	40	715	1001
0.9204253383764662	5	494	728
0.9250961669370756	21	600	860
0.9313058834203952	17	562	826
0.9318183983809599	13	553	821
0.9323410365428634	12	550	816
0.9326841586485056	14	555	823
0.9341084887702674	8	526	770
0.9344479920166592	10	542	799
0.9346502144081467	15	557	823
0.9364994929670124	11	543	802
0.9367652350085285	7	517	762
0.9373510518910009	45	730	1034
0.9384910697437746	18	568	828
0.939778380244012	20	596	859
0.9411991802594241	16	559	825
0.9423888032961246	19	570	830
0.9431997539048121	9	533	777
0.9469758072412736	41	721	1004
